policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.02,0.1,0.89058039961941,0.8670726076911969,0.8829686013320647,0.8577132542751859,0.007611798287345373,22
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.02,0.2,0.8896289248334919,0.8662091756221194,0.8829686013320647,0.8577132542751859,0.006660323501427201,21
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.05,0.0,0.8972407231208372,0.8775704673636472,0.8829686013320647,0.8577132542751859,0.014272121788772574,46
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.05,0.05,0.8943862987630827,0.8748151711035902,0.8829686013320647,0.8577132542751859,0.011417697431018059,39
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.05,0.1,0.8934348239771646,0.8722397921339868,0.8829686013320647,0.8577132542751859,0.010466222645099887,36
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.05,0.2,0.8915318744053282,0.8702218133448859,0.8829686013320647,0.8577132542751859,0.008563273073263544,34
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.08,0.0,0.8991436726926736,0.8799971948472665,0.8829686013320647,0.8577132542751859,0.016175071360608917,62
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.08,0.05,0.8962892483349191,0.8769023376494599,0.8829686013320647,0.8577132542751859,0.013320647002854402,53
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.08,0.1,0.8953377735490009,0.874486776433313,0.8829686013320647,0.8577132542751859,0.01236917221693623,49
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.08,0.2,0.8943862987630827,0.8728862601755015,0.8829686013320647,0.8577132542751859,0.011417697431018059,46
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.1,0.0,0.8972407231208372,0.876219091351145,0.8829686013320647,0.8577132542751859,0.014272121788772574,68
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.1,0.05,0.8943862987630827,0.8731001300208759,0.8829686013320647,0.8577132542751859,0.011417697431018059,59
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.1,0.1,0.8943862987630827,0.872535849869885,0.8829686013320647,0.8577132542751859,0.011417697431018059,54
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.1,0.2,0.8934348239771646,0.8709239023866753,0.8829686013320647,0.8577132542751859,0.010466222645099887,51
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.15,0.0,0.8972407231208372,0.8762363065336812,0.8829686013320647,0.8577132542751859,0.014272121788772574,73
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.15,0.05,0.8953377735490009,0.8739025687570917,0.8829686013320647,0.8577132542751859,0.01236917221693623,63
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.15,0.1,0.8953377735490009,0.8733077119327931,0.8829686013320647,0.8577132542751859,0.01236917221693623,58
