policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,4.0,always,,0.0,0.9080568720379147,0.8961122688508633,0.8976303317535546,0.8791543866095448,0.010426540284360186,87
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.0,0.9090047393364928,0.8920534509678291,0.8976303317535546,0.8791543866095448,0.011374407582938284,37
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.05,0.9090047393364928,0.8920245548616478,0.8976303317535546,0.8791543866095448,0.011374407582938284,36
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.1,0.909952606635071,0.8948400937136869,0.8976303317535546,0.8791543866095448,0.012322274881516493,31
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.2,0.9118483412322275,0.8964769033722366,0.8976303317535546,0.8791543866095448,0.01421800947867291,27
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.0,0.909952606635071,0.8922697779878741,0.8976303317535546,0.8791543866095448,0.012322274881516493,61
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.05,0.909952606635071,0.892234387125174,0.8976303317535546,0.8791543866095448,0.012322274881516493,60
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.1,0.9127962085308057,0.8967586664880557,0.8976303317535546,0.8791543866095448,0.01516587677725112,53
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.2,0.9146919431279621,0.899174048886377,0.8976303317535546,0.8791543866095448,0.017061611374407537,47
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.0,0.9109004739336493,0.8953562124255005,0.8976303317535546,0.8791543866095448,0.013270142180094702,72
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.05,0.909952606635071,0.8943196321939083,0.8976303317535546,0.8791543866095448,0.012322274881516493,69
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.1,0.9127962085308057,0.8986724961084352,0.8976303317535546,0.8791543866095448,0.01516587677725112,61
