policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.1,0.8591817316841104,0.8380469129380603,0.8763082778306375,0.8487110489437114,-0.01712654614652709,145
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.2,0.8658420551855376,0.845724711786126,0.8763082778306375,0.8487110489437114,-0.010466222645099887,125
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.0,0.8506184586108468,0.829574858226509,0.8763082778306375,0.8487110489437114,-0.025689819219790633,171
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.05,0.857278782112274,0.8364248310300809,0.8763082778306375,0.8487110489437114,-0.01902949571836343,156
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.1,0.857278782112274,0.8361263645565078,0.8763082778306375,0.8487110489437114,-0.01902949571836343,149
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.2,0.8639391056137012,0.8438173061994828,0.8763082778306375,0.8487110489437114,-0.01236917221693623,129
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.0,0.8506184586108468,0.829574858226509,0.8763082778306375,0.8487110489437114,-0.025689819219790633,171
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.05,0.857278782112274,0.8364248310300809,0.8763082778306375,0.8487110489437114,-0.01902949571836343,156
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.1,0.857278782112274,0.8361263645565078,0.8763082778306375,0.8487110489437114,-0.01902949571836343,149
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.2,0.8639391056137012,0.8438173061994828,0.8763082778306375,0.8487110489437114,-0.01236917221693623,129
CH_SVM_TOP5,0.03,balanced,2.0,always,,0.0,0.8534728829686014,0.8313376905155189,0.8763082778306375,0.8487110489437114,-0.022835394862036118,168
